lvl_name,lvl_solved,actions_used,last_action_time (in seconds)
MAMulle,No.,321743.,90.000
MAAIstars,No.,466.,89.678
MAdeepChaos,Yes.,451.,5.496
SAMulle,No.,42557.,90.000
SAIIOO,Yes.,21.,2.895
MAaiaicapn,Yes.,1168.,3.897
SADeepPlan,Yes.,352.,2.125
MAKaren,No.,1954.,89.979
MAThreePO,Yes.,222.,0.416
SAChuligans,Yes.,216.,0.378
MAOptimalSolution,Yes.,5.,0.049
MAfootsteps,Yes.,377.,6.516
SAThreePO,Yes.,164.,0.346
SANeverAI,Yes.,391.,0.413
SABaguettes,No.,1523.,85.946
MANeverAI,Yes.,143.,0.661
MAaicecubes,Yes.,130.,0.175
MAaiaioh,Yes.,13.,0.025
MAMSecretA,Yes.,34.,0.072
SANicolAI,Yes.,130.,0.107
MANicolAI,No.,38594.,89.999
SAAIAIcapn,Yes.,933.,7.206
SAReftAI,No.,332.,86.439
SATrueGlue,Yes.,110.,0.127
SAdeepChaos,Yes.,521.,3.410
SATheZoo,No.,148.,0.236
SAFPHPOP,No.,382.,80.635
SAThree,Yes.,21.,0.053
MAThree,Yes.,67.,0.366
MAMAAIStro,Yes.,56.,0.037
MADeepPlan,No.,138187.,89.829
SAAIcaramba,No.,544164.,90.000
MAVAikings,Yes.,838.,13.260
MATheZoo,No.,3.,0.254
SASokoBros,No.,199777.,90.000
MATrueGlue,Yes.,81.,0.311
SAKaren,Yes.,497.,12.383
MAFPHPOP,Yes.,282.,22.230
MADeepMinds,No.,524223.,89.413
MACoronAI,Yes.,29.,0.118
SABoxAgents,No.,92021.,90.000
MABaguettes,Yes.,213.,9.072
SAaicecubes,Yes.,27.,0.010
MAHoldUd,Yes.,30.,0.159
SAHoldUd,No.,36736.,90.000
MAIIOO,No.,10061.,89.995
MAChuligans,Yes.,52.,0.100
MAGLaDOS,Yes.,430.,15.640
SAaiaioh,Yes.,11.,0.009
SAvAIkings,Yes.,2048.,2.047
MAReftAI,No.,4.,56.228
MABoxAgents,Yes.,191.,2.717
SAGLaDOS,No.,63.,89.167
MASokoBros,No.,805.,89.888
SAfootsteps,Yes.,137.,1.213
SAMSecretA,Yes.,36.,0.031
SADeepMinds,No.,459629.,90.000
SACoronAI,Yes.,95.,0.164
SAAIstars,Yes.,41.,0.089
SAheav,Yes.,11.,0.004
